Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10559

TL =     8.06
SUMAC =     1.00
SZQ =       0.04681
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23443
Initial SBAR             0.23243
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3246e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3250e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3253e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3256e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.8914e-05 7.4607e-05 3.2666e-05 2.3252e-01 6.2476e-06
6 5.0000e-04 3.2300e-05 3.6433e-05 1.0707e-04 3.2709e-05 2.3245e-01 3.7237e-06
7 5.0000e-04 1.5600e-05 3.6618e-05 1.3827e-04 3.2785e-05 2.3234e-01 3.8335e-06
8 0.0000e+00 0.0000e+00 3.2893e-05 1.2026e-04 3.2893e-05 2.3225e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.6954e-05 1.5419e-04 3.2983e-05 2.3213e-01 3.9704e-06
10 5.0000e-04 0.0000e+00 3.7207e-05 1.8408e-04 3.3108e-05 2.3198e-01 4.0983e-06
11 0.0000e+00 0.0000e+00 3.3265e-05 1.6145e-04 3.3265e-05 2.3185e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3398e-05 1.4384e-04 3.3398e-05 2.3174e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.1710e-05 2.2706e-04 3.3514e-05 2.3155e-01 8.1965e-06
14 5.0000e-04 0.0000e+00 3.7815e-05 2.4723e-04 3.3717e-05 2.3134e-01 4.0983e-06
