Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10359

TL =     7.79
SUMAC =     1.00
SZQ =       0.06117
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.24299
Initial SBAR             0.24099
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.4102e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.4106e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.4109e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.4112e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.9357e-05 6.8123e-05 3.2666e-05 2.4109e-01 6.6911e-06
6 5.0000e-04 3.2300e-05 3.6690e-05 9.9798e-05 3.2702e-05 2.4102e-01 3.9879e-06
7 5.0000e-04 1.5600e-05 3.6876e-05 1.3048e-04 3.2771e-05 2.4092e-01 4.1056e-06
8 0.0000e+00 0.0000e+00 3.2871e-05 1.1654e-04 3.2871e-05 2.4084e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.7209e-05 1.4894e-04 3.2957e-05 2.4072e-01 4.2522e-06
10 5.0000e-04 0.0000e+00 3.7466e-05 1.7842e-04 3.3077e-05 2.4058e-01 4.3891e-06
11 0.0000e+00 0.0000e+00 3.3227e-05 1.6029e-04 3.3227e-05 2.4045e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3360e-05 1.4559e-04 3.3360e-05 2.4034e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.2255e-05 2.2230e-04 3.3477e-05 2.4015e-01 8.7782e-06
14 5.0000e-04 0.0000e+00 3.8064e-05 2.4378e-04 3.3675e-05 2.3994e-01 4.3891e-06
15 5.0000e-04 0.0000e+00 3.8286e-05 2.6468e-04 3.3897e-05 2.3971e-01 4.3891e-06
16 1.0000e-03 0.0000e+00 4.2920e-05 3.2890e-04 3.4142e-05 2.3941e-01 8.7782e-06
17 0.0000e+00 0.0000e+00 3.4458e-05 2.9554e-04 3.4458e-05 2.3915e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4740e-05 2.6866e-04 3.4740e-05 2.3892e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.4995e-05 2.4476e-04 3.4995e-05 2.3871e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5225e-05 2.2330e-04 3.5225e-05 2.3852e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5433e-05 2.0390e-04 3.5433e-05 2.3835e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5620e-05 1.8633e-04 3.5620e-05 2.3820e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5788e-05 1.7037e-04 3.5788e-05 2.3807e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 6.1379e-05 4.1915e-04 3.5939e-05 2.3768e-01 2.5440e-05
25 2.0000e-03 6.6600e-05 5.3400e-05 5.4744e-04 3.6372e-05 2.3717e-01 1.7028e-05
26 5.5000e-03 6.9600e-05 8.4653e-05 9.8555e-04 3.6958e-05 2.3622e-01 4.7696e-05
27 6.0000e-03 6.6600e-05 9.0128e-05 1.4197e-03 3.8069e-05 2.3484e-01 5.2058e-05
