Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10949

TL =     8.88
SUMAC =     1.00
SZQ =       0.02058
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.20813
Initial SBAR             0.20613
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.0616e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.0620e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.0623e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.0626e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 3.6712e-05 8.4516e-05 3.2666e-05 2.0621e-01 4.0461e-06
6 5.0000e-04 3.2300e-05 3.5131e-05 1.1948e-04 3.2719e-05 2.0612e-01 2.4115e-06
7 5.0000e-04 1.5600e-05 3.5290e-05 1.5389e-04 3.2808e-05 2.0600e-01 2.4827e-06
8 0.0000e+00 0.0000e+00 3.2932e-05 1.3258e-04 3.2932e-05 2.0590e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 3.5606e-05 1.7135e-04 3.3035e-05 2.0577e-01 2.5713e-06
10 5.0000e-04 0.0000e+00 3.5832e-05 2.0426e-04 3.3178e-05 2.0559e-01 2.6541e-06
11 0.0000e+00 0.0000e+00 3.3356e-05 1.7766e-04 3.3356e-05 2.0545e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3507e-05 1.5808e-04 3.3507e-05 2.0533e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 3.8946e-05 2.5275e-04 3.3637e-05 2.0511e-01 5.3083e-06
14 5.0000e-04 0.0000e+00 3.6523e-05 2.7337e-04 3.3868e-05 2.0487e-01 2.6541e-06
15 5.0000e-04 0.0000e+00 3.6777e-05 2.9518e-04 3.4123e-05 2.0461e-01 2.6541e-06
16 1.0000e-03 0.0000e+00 3.9711e-05 3.7092e-04 3.4402e-05 2.0427e-01 5.3083e-06
17 0.0000e+00 0.0000e+00 3.4766e-05 3.2234e-04 3.4766e-05 2.0398e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.5080e-05 2.8704e-04 3.5080e-05 2.0373e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5357e-05 2.5651e-04 3.5357e-05 2.0351e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5602e-05 2.2978e-04 3.5602e-05 2.0331e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5819e-05 2.0619e-04 3.5819e-05 2.0314e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.6010e-05 1.8528e-04 3.6010e-05 2.0299e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.6179e-05 1.6667e-04 3.6179e-05 2.0286e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 5.2727e-05 4.7556e-04 3.6327e-05 2.0242e-01 1.6400e-05
25 2.0000e-03 6.6600e-05 4.7324e-05 6.2157e-04 3.6829e-05 2.0184e-01 1.0496e-05
26 5.5000e-03 6.9600e-05 7.5674e-05 1.1437e-03 3.7508e-05 2.0073e-01 3.8167e-05
27 6.0000e-03 6.6600e-05 8.3009e-05 1.6480e-03 3.8827e-05 1.9912e-01 4.4182e-05
28 1.0000e-03 6.0200e-05 4.7783e-05 1.5362e-03 4.0829e-05 1.9763e-01 6.9538e-06
29 2.5000e-03 4.9200e-05 6.0959e-05 1.6378e-03 4.2783e-05 1.9603e-01 1.8177e-05
30 0.0000e+00 3.4800e-05 4.4969e-05 1.4434e-03 4.4969e-05 1.9464e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.6978e-05 1.2863e-03 4.6978e-05 1.9340e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 5.5532e-05 1.2552e-03 4.8833e-05 1.9219e-01 6.6995e-06
33 5.0000e-04 0.0000e+00 5.4434e-05 1.1743e-03 5.0709e-05 1.9107e-01 3.7250e-06
34 0.0000e+00 0.0000e+00 5.2521e-05 1.0446e-03 5.2521e-05 1.9007e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.4175e-05 9.3365e-04 5.4175e-05 1.8920e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.5684e-05 8.3525e-04 5.5684e-05 1.8842e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.7058e-05 7.4766e-04 5.7058e-05 1.8773e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.8302e-05 6.6956e-04 5.8302e-05 1.8711e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.9427e-05 5.9986e-04 5.9427e-05 1.8657e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 6.0439e-05 5.3761e-04 6.0439e-05 1.8610e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 6.1347e-05 4.8198e-04 6.1347e-05 1.8568e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 6.2159e-05 4.3225e-04 6.2159e-05 1.8531e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.2882e-05 3.8778e-04 6.2882e-05 1.8498e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.3523e-05 3.4799e-04 6.3523e-05 1.8470e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.4091e-05 3.1239e-04 6.4091e-05 1.8445e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 7.6013e-05 3.9823e-04 6.4590e-05 1.8411e-01 1.1423e-05
47 0.0000e+00 9.2300e-05 6.5267e-05 3.4821e-04 6.5267e-05 1.8383e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 6.9897e-05 3.5169e-04 6.5846e-05 1.8355e-01 4.0507e-06
49 0.0000e+00 1.2500e-04 6.6437e-05 3.1057e-04 6.6437e-05 1.8330e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.5958e-05 3.7026e-04 6.6946e-05 1.8300e-01 9.0123e-06
51 2.5000e-03 1.2500e-04 9.5598e-05 6.1500e-04 6.7584e-05 1.8245e-01 2.8014e-05
52 3.0000e-03 1.1300e-04 1.0274e-04 8.8019e-04 6.8750e-05 1.8164e-01 3.3990e-05
53 2.5000e-03 9.2300e-05 9.8736e-05 1.0484e-03 7.0515e-05 1.8066e-01 2.8221e-05
54 3.0000e-03 6.5200e-05 1.0708e-04 1.2661e-03 7.2703e-05 1.7947e-01 3.4377e-05
55 2.5000e-03 3.1600e-05 1.0425e-04 1.3969e-03 7.5466e-05 1.7815e-01 2.8786e-05
56 2.0000e-03 0.0000e+00 1.0192e-04 1.4584e-03 7.8648e-05 1.7677e-01 2.3272e-05
57 1.0000e-03 0.0000e+00 9.3936e-05 1.3937e-03 8.2113e-05 1.7545e-01 1.1823e-05
58 1.0000e-03 0.0000e+00 9.7371e-05 1.3470e-03 8.5549e-05 1.7419e-01 1.1823e-05
59 0.0000e+00 0.0000e+00 8.8988e-05 1.1758e-03 8.8988e-05 1.7311e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.7974e-05 1.1029e-03 9.2063e-05 1.7210e-01 5.9114e-06
61 5.0000e-04 0.0000e+00 1.0093e-04 1.0348e-03 9.5017e-05 1.7116e-01 5.9114e-06
62 0.0000e+00 0.0000e+00 9.7849e-05 9.0734e-04 9.7849e-05 1.7035e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 1.0036e-04 8.0087e-04 1.0036e-04 1.6965e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 1.0258e-04 7.0789e-04 1.0258e-04 1.6904e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 1.0454e-04 6.2634e-04 1.0454e-04 1.6852e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0625e-04 5.5464e-04 1.0625e-04 1.6807e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0775e-04 4.9149e-04 1.0775e-04 1.6769e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0905e-04 4.3581e-04 1.0905e-04 1.6736e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.1017e-04 3.8666e-04 1.1017e-04 1.6708e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.1113e-04 3.4324e-04 1.1113e-04 1.6685e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.1194e-04 3.0487e-04 1.1194e-04 1.6666e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.1261e-04 2.7092e-04 1.1261e-04 1.6650e-01 0.0000e+00
