Taegu Pyungkwang River Catchment: Calibration Data

Subcatchment : Extracted study basin: cat-10649

TL =     7.97
SUMAC =     1.00
SZQ =       0.05114
Subcatchment routing data:
Maximum Routing Delay       0.69444
Sum of Histogram ordinates:     1.0000
     1.00000 
Initial BAL             -0.23726
Initial SBAR             0.23526
Initial SR0              0.00200
it      p        ep       q(it)       quz      q       sbar       qof
1 0.0000e+00 6.1900e-05 3.2800e-05 0.0000e+00 3.2800e-05 2.3529e-01 0.0000e+00
2 0.0000e+00 6.4700e-05 3.2766e-05 0.0000e+00 3.2766e-05 2.3532e-01 0.0000e+00
3 1.0000e-03 6.1900e-05 3.2733e-05 0.0000e+00 3.2733e-05 2.3536e-01 0.0000e+00
4 1.0000e-03 5.6000e-05 3.2699e-05 0.0000e+00 3.2699e-05 2.3539e-01 0.0000e+00
5 1.0000e-03 4.5700e-05 4.3862e-05 7.2107e-05 3.2666e-05 2.3535e-01 1.1196e-05
6 5.0000e-04 3.2300e-05 3.9379e-05 1.0375e-04 3.2706e-05 2.3528e-01 6.6731e-06
7 5.0000e-04 1.5600e-05 3.9649e-05 1.3472e-04 3.2779e-05 2.3518e-01 6.8699e-06
8 0.0000e+00 0.0000e+00 3.2884e-05 1.1837e-04 3.2884e-05 2.3509e-01 0.0000e+00
9 5.0000e-04 0.0000e+00 4.0087e-05 1.5228e-04 3.2972e-05 2.3497e-01 7.1152e-06
10 5.0000e-04 0.0000e+00 4.0439e-05 1.8211e-04 3.3095e-05 2.3482e-01 7.3444e-06
11 0.0000e+00 0.0000e+00 3.3249e-05 1.6136e-04 3.3249e-05 2.3470e-01 0.0000e+00
12 0.0000e+00 0.0000e+00 3.3383e-05 1.4556e-04 3.3383e-05 2.3458e-01 0.0000e+00
13 1.0000e-03 0.0000e+00 4.8189e-05 2.2696e-04 3.3500e-05 2.3439e-01 1.4689e-05
14 5.0000e-04 0.0000e+00 4.1047e-05 2.4711e-04 3.3703e-05 2.3418e-01 7.3444e-06
15 5.0000e-04 0.0000e+00 4.1273e-05 2.6784e-04 3.3928e-05 2.3394e-01 7.3444e-06
16 1.0000e-03 0.0000e+00 4.8866e-05 3.3453e-04 3.4177e-05 2.3364e-01 1.4689e-05
17 0.0000e+00 0.0000e+00 3.4500e-05 2.9635e-04 3.4500e-05 2.3338e-01 0.0000e+00
18 0.0000e+00 0.0000e+00 3.4783e-05 2.6771e-04 3.4783e-05 2.3315e-01 0.0000e+00
19 0.0000e+00 0.0000e+00 3.5037e-05 2.4255e-04 3.5037e-05 2.3294e-01 0.0000e+00
20 0.0000e+00 0.0000e+00 3.5265e-05 2.2023e-04 3.5265e-05 2.3275e-01 0.0000e+00
21 0.0000e+00 1.8000e-05 3.5470e-05 2.0030e-04 3.5470e-05 2.3259e-01 0.0000e+00
22 0.0000e+00 3.4800e-05 3.5653e-05 1.8241e-04 3.5653e-05 2.3244e-01 0.0000e+00
23 0.0000e+00 4.9200e-05 3.5817e-05 1.6629e-04 3.5817e-05 2.3231e-01 0.0000e+00
24 3.0000e-03 6.0200e-05 7.8532e-05 4.3109e-04 3.5963e-05 2.3192e-01 4.2569e-05
25 2.0000e-03 6.6600e-05 6.4903e-05 5.6009e-04 3.6410e-05 2.3139e-01 2.8493e-05
26 5.5000e-03 6.9600e-05 1.1682e-04 1.0194e-03 3.7011e-05 2.3041e-01 7.9810e-05
27 6.0000e-03 6.6600e-05 1.2527e-04 1.4648e-03 3.8164e-05 2.2899e-01 8.7110e-05
28 1.0000e-03 6.0200e-05 5.3615e-05 1.3773e-03 3.9904e-05 2.2765e-01 1.3710e-05
29 2.5000e-03 4.9200e-05 7.7445e-05 1.4768e-03 4.1607e-05 2.2621e-01 3.5838e-05
30 0.0000e+00 3.4800e-05 4.3516e-05 1.3192e-03 4.3516e-05 2.2494e-01 0.0000e+00
31 0.0000e+00 1.6800e-05 4.5286e-05 1.1925e-03 4.5286e-05 2.2379e-01 0.0000e+00
32 1.0000e-03 0.0000e+00 6.0148e-05 1.1715e-03 4.6939e-05 2.2266e-01 1.3209e-05
33 5.0000e-04 0.0000e+00 5.5962e-05 1.1073e-03 4.8618e-05 2.2161e-01 7.3444e-06
34 0.0000e+00 0.0000e+00 5.0253e-05 1.0004e-03 5.0253e-05 2.2066e-01 0.0000e+00
35 0.0000e+00 0.0000e+00 5.1767e-05 9.0767e-04 5.1767e-05 2.1980e-01 0.0000e+00
36 0.0000e+00 0.0000e+00 5.3171e-05 8.2447e-04 5.3171e-05 2.1903e-01 0.0000e+00
37 0.0000e+00 0.0000e+00 5.4468e-05 7.4945e-04 5.4468e-05 2.1833e-01 0.0000e+00
38 0.0000e+00 0.0000e+00 5.5664e-05 6.8162e-04 5.5664e-05 2.1771e-01 0.0000e+00
39 0.0000e+00 0.0000e+00 5.6763e-05 6.2021e-04 5.6763e-05 2.1714e-01 0.0000e+00
40 0.0000e+00 0.0000e+00 5.7772e-05 5.6454e-04 5.7772e-05 2.1664e-01 0.0000e+00
41 0.0000e+00 0.0000e+00 5.8694e-05 5.1406e-04 5.8694e-05 2.1618e-01 0.0000e+00
42 0.0000e+00 0.0000e+00 5.9535e-05 4.6824e-04 5.9535e-05 2.1577e-01 0.0000e+00
43 0.0000e+00 0.0000e+00 6.0300e-05 4.2663e-04 6.0300e-05 2.1541e-01 0.0000e+00
44 0.0000e+00 0.0000e+00 6.0995e-05 3.8884e-04 6.0995e-05 2.1508e-01 0.0000e+00
45 0.0000e+00 3.3800e-05 6.1623e-05 3.5449e-04 6.1623e-05 2.1479e-01 0.0000e+00
46 1.0000e-03 6.5200e-05 8.0234e-05 4.2347e-04 6.2189e-05 2.1443e-01 1.8044e-05
47 0.0000e+00 9.2300e-05 6.2895e-05 3.7832e-04 6.2895e-05 2.1411e-01 0.0000e+00
48 5.0000e-04 1.1300e-04 7.0244e-05 3.7803e-04 6.3518e-05 2.1380e-01 6.7255e-06
49 0.0000e+00 1.2500e-04 6.4146e-05 3.4070e-04 6.4146e-05 2.1352e-01 0.0000e+00
50 1.0000e-03 1.3050e-04 7.9666e-05 3.8808e-04 6.4703e-05 2.1320e-01 1.4963e-05
51 2.5000e-03 1.2500e-04 1.1187e-04 5.9328e-04 6.5360e-05 2.1267e-01 4.6512e-05
52 3.0000e-03 1.1300e-04 1.2288e-04 8.1948e-04 6.6447e-05 2.1191e-01 5.6435e-05
53 2.5000e-03 9.2300e-05 1.1488e-04 9.6654e-04 6.8029e-05 2.1102e-01 4.6856e-05
54 3.0000e-03 6.5200e-05 1.2704e-04 1.1570e-03 6.9966e-05 2.0993e-01 5.7077e-05
55 2.5000e-03 3.1600e-05 1.2018e-04 1.2760e-03 7.2384e-05 2.0873e-01 4.7794e-05
56 2.0000e-03 0.0000e+00 1.1380e-04 1.3374e-03 7.5158e-05 2.0746e-01 3.8639e-05
57 1.0000e-03 0.0000e+00 9.7812e-05 1.2927e-03 7.8182e-05 2.0625e-01 1.9630e-05
58 1.0000e-03 0.0000e+00 1.0084e-04 1.2605e-03 8.1206e-05 2.0507e-01 1.9630e-05
59 0.0000e+00 0.0000e+00 8.4255e-05 1.1238e-03 8.4255e-05 2.0403e-01 0.0000e+00
60 5.0000e-04 0.0000e+00 9.6852e-05 1.0644e-03 8.7037e-05 2.0305e-01 9.8148e-06
61 5.0000e-04 0.0000e+00 9.9551e-05 1.0090e-03 8.9736e-05 2.0213e-01 9.8148e-06
62 0.0000e+00 0.0000e+00 9.2352e-05 9.0358e-04 9.2352e-05 2.0132e-01 0.0000e+00
63 0.0000e+00 0.0000e+00 9.4723e-05 8.1313e-04 9.4723e-05 2.0060e-01 0.0000e+00
64 0.0000e+00 0.0000e+00 9.6873e-05 7.3273e-04 9.6873e-05 1.9997e-01 0.0000e+00
65 0.0000e+00 0.0000e+00 9.8817e-05 6.6090e-04 9.8817e-05 1.9941e-01 0.0000e+00
66 0.0000e+00 0.0000e+00 1.0057e-04 5.9655e-04 1.0057e-04 1.9891e-01 0.0000e+00
67 0.0000e+00 0.0000e+00 1.0214e-04 5.3879e-04 1.0214e-04 1.9847e-01 0.0000e+00
68 0.0000e+00 0.0000e+00 1.0354e-04 4.8689e-04 1.0354e-04 1.9809e-01 0.0000e+00
69 0.0000e+00 4.1400e-05 1.0479e-04 4.4019e-04 1.0479e-04 1.9775e-01 0.0000e+00
70 0.0000e+00 7.9800e-05 1.0589e-04 3.9815e-04 1.0589e-04 1.9746e-01 0.0000e+00
71 0.0000e+00 1.1290e-04 1.0687e-04 3.6028e-04 1.0687e-04 1.9721e-01 0.0000e+00
72 0.0000e+00 1.3830e-04 1.0772e-04 3.2614e-04 1.0772e-04 1.9699e-01 0.0000e+00
73 0.0000e+00 1.5300e-04 1.0845e-04 2.9536e-04 1.0845e-04 1.9680e-01 0.0000e+00
74 0.0000e+00 1.5980e-04 1.0909e-04 2.6758e-04 1.0909e-04 1.9664e-01 0.0000e+00
